552980760500916225	,#Iran'ian regime has been initiated   nourished the idea of killing fatwa starting with Salman Rushdie #JeSuisCharlie http://t.co/QDkHLTqkHK,000153	,0,"['m.0289n8t', 'm.02_wm', 'm.01xv6t', 'm.01g317', 'm.04cbtrw', 'm.03hgt', 'm.03shp']"
553139285717950465	,We are observing a minute's silence at 11am today. If you support press freedom please share &amp; join us #JeSuisCharlie http://t.co/8VqK7VnrV5,001190	,0,"['m.0qdl2', 'm.0289n8t', 'm.03hgt']"
553203041705664513	,"The hashtag #JeSuisAhmed is a powerful one. For Ahmed, the Muslim cop killed outside #CharlieHebdo http://t.co/cE1xLniFDm",003339	,0,"['m.0289n8t', 'm.04y29', 'm.05p_8g', 'm.06z90w', 'm.09x7p1', 'm.04s9n', 'm.03hgt']"
553171841913602048	,Crowds gather for #charliehebdo vigils around Australia #JeSuisCharlie http://t.co/3hCuJxwGoo http://t.co/jsXB4RpjXb,000254	,0,"['m.0289n8t', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.020wyp']"
552834754056556544	,"""I may not agree with what you say but will defend your right to say it."" - Voltaire #shocked #JeSuisCharlie http://t.co/DtA3cdpUhU",000912	,0,"['m.0289n8t', 'm.07ym0', 'm.015qff', 'm.0dl2z', 'm.0cw00', 'm.03hgt']"
552814382338826240	,"When free speach die, we die. All thoughts to #CharlieHebdo who on this issue wrote ""Love is stronger than hate"" http://t.co/IizcmJJVOD",003532	,0,"['m.03plx', 'm.0289n8t', 'm.0294j', 'm.097vm', 'm.06z90w', 'm.09x0r', 'm.03hgt', 'm.02_cg', 'm.0ytgt', 'm.048knlz']"
553117623568068608	,RT @Beltrew: A few of the best cartoons drawn &amp; shared in solidarity with #CharlieHebdo after yesterday's massacre http://t.co/4Dq68GL9mT,001957	,0,"['m.0289n8t', 'm.06z90w', 'm.01g317', 'm.0b4101', 'm.03hgt', 'm.06nfvk']"
553532507623546881	,This is what courage and duty look like... #CharlieHebdo http://t.co/aKVE7buqcQ,001787	,0,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.06z90w', 'm.01g317', 'm.03hgt']"
552820930419109888	,Remember this? Those men died for our right to freedom of speech. Don't let that sacrifice be in vain. #CharlieHebdo http://t.co/vXzD9am4Zq,000109	,0,"['m.03hgt', 'm.06z90w', 'm.0289n8t', 'm.0930v2']"
552850022271033344	,"#MaryamRajavi condemns #CharlieHebdo attack in #Paris,offers her condolences to Fr ppl and Gov http://t.co/MJ9GQkU1aP http://t.co/VTxBG5Gy2v",002688	,0,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.01pdr2', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.05qtj']"
553145736045801472	,France marks minute of silence for victims of #CharlieHebdo http://t.co/YkwO7nZxcb http://t.co/HK1sqKai84,001643	,0,"['m.0289n8t', 'm.0hnnb', 'm.01kcjb', 'm.06z90w', 'm.01g317', 'm.080hkjn', 'm.03hgt', 'm.01l3vx']"
553537551114706945	,Cartoonist's continue to poke at Tyranny. Quite brilliantly too. #CharlieHebdo #JeSuisCharlie http://t.co/NgoiBb5grw,001718	,0,"['m.0289n8t', 'm.03w9q2t', 'm.06z90w', 'm.0196pc', 'm.03hgt']"
553550030553243650	,"""Armed and dangerous."" Appeal for info about suspects in policewoman shooting. #ParisAttacks http://t.co/zZIgbWOmcP http://t.co/lu5QEp82OU",003042	,0,"['m.0289n8t', 'm.01g317', 'm.03hgt']"
553161360503500801	,"The more you are motivated by Love, The more fearless &amp; free your action will be Dalai Lama #JeSuisCharlie @Asamsakti http://t.co/s5Zlrb8IaX",002195	,0,"['m.0289n8t', 'm.028g3', 'm.015p6', 'm.0cw00', 'm.01g317', 'm.03hgt', 'm.048knlz']"
553162401940770816	,The Earth without Art is just 'Eh'. #streetart #JeSuisCharlie http://t.co/72XpFM2kOn,002739	,0,"['m.0289n8t', 'm.03hgt']"
553153190859141120	,Surviving #CharlieHebdo journalists are to publish the magazine's new edition for next week http://t.co/zaGrk24DhJ http://t.co/099l0NuRfH,002938	,0,"['m.0289n8t', 'm.0d8qb', 'm.0hz28', 'm.06z90w', 'm.01g317', 'm.0bt_c3', 'm.03hgt', 'm.058sv', 'm.050k8', 'm.04dr76w']"
553122276913471488	,Above us only sky. #CharlieHebdo http://t.co/WeGydbsacQ,002480	,0,"['m.06z90w', 'm.0289n8t', 'm.03hgt']"
552817391181103104	,In solidarity with all the journalists pursuing their profession and freedom of speech. #CharlieHebdo http://t.co/n7WSJsf0Si,001827	,0,"['m.0289n8t', 'm.0930v2', 'm.0d8qb', 'm.06z90w', 'm.03hgt', 'm.06nfvk']"
553139573019406336	,We stand united with the victims of the brutal attack in Paris and with the people of France! #JeSuisCharlie RT! http://t.co/mH5l2a9eVy,002723	,0,"['m.0289n8t', 'm.0f8l9c', 'm.01g317', 'm.03hgt', 'm.05qtj']"
552806077755326464	,Satirical French magazine #CharlieHebdo attacked by gunmen: latest news report http://t.co/gjTbTOQIMo http://t.co/IIKBOs2Puk,003617	,0,"['m.01rbb', 'm.0289n8t', 'm.04_sv', 'm.07r04', 'm.0k4j', 'm.064_8sq', 'm.06nbt', 'm.05jhg', 'm.06z90w', 'm.03hgt', 'm.01g317', 'm.06tb10', 'm.058sv']"
552811606640721921	,"Make Fun of Hindu God's #PK = Creativity , Freedom of Expression Make Fun of A Prophet = 12 killed   #CharlieHebdo http://t.co/1qQGFtuhO2",001010	,0,"['m.061xc', 'm.0289n8t', 'm.0294j', 'm.03kbr', 'm.0930v2', 'm.06z90w', 'm.01g317', 'm.04s9n', 'm.03hgt', 'm.0d05l6']"
553212338728603648	,Especially poignant this week: Bill Hicks on what free speech really means http://t.co/lvK3nQAzDn #CharlieHebdo http://t.co/5s808jTmxT,001524	,0,"['m.0289n8t', 'm.01wp_jm', 'm.0930v2', 'm.06z90w', 'm.049rl0', 'm.01g317', 'm.03hgt', 'm.04zxpl2']"
552820331204055041	,Tonight 7PM: mobilization for #CharlieHebdo freedom of press and democracy on Place de la R茅publique in #Paris http://t.co/AKjMGyBzRr,003413	,0,"['m.0289n8t', 'm.06z90w', 'm.026wp', 'm.03hgt', 'm.0qdl2', 'm.05qtj']"
553519997956669440	,"They wanted the people to crumble, instead they came together. #JeSuisCharlie http://t.co/UHOrggBdRp",002524	,0,"['m.0289n8t', 'm.03hgt']"
553520399300833280	,Who is scared? Sify cartoon. #CharlieHebdo http://t.co/qN6WizQg2l,003449	,0,"['m.0289n8t', 'm.0215n', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.0cl5_l']"
553108804934856704	,World's artists react to #CharlieHebdo massacre with powerful drawings http://t.co/uwU22qgbt1 http://t.co/rrQx2UZp4I,002671	,0,"['m.06z90w', 'm.01g317', 'm.0289n8t', 'm.03hgt']"
553157744061325312	,Support #CharlieHebdo and show Islamists we wont be scared. Pls retweet the most offensive #CharlieHebdo cartoons!! http://t.co/YtOm1GO99y,000706	,0,"['m.0289n8t', 'm.06z90w', 'm.0b4101', 'm.03w86', 'm.03hgt']"
553205492458475520	,Anjem Choudary claims: 'Muslims don't believe in freedom of speech' after #CharlieHebdo attack http://t.co/V8954pwRoy http://t.co/MZQSRSFZrq,001260	,0,"['m.0289n8t', 'm.04y29', 'm.0930v2', 'm.03ncld', 'm.06z90w', 'm.01g317', 'm.03hgt']"
552834558706847745	,Four of France's most revered cartoonists among those killed in #CharlieHebdo massacre http://t.co/g16D4XMWhk http://t.co/cf7fHuDXfB,001286	,0,"['m.0289n8t', 'm.0f8l9c', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.0dr88']"
553157600704204800	,The staff of Agence France Presse stand in silence &amp; solidarity to remember their murdered colleagues. #JeSuisCharlie http://t.co/jgQOVlPOKV,002247	,0,"['m.0289n8t', 'm.0c_l7l', 'm.01m3lsp', 'm.01g317', 'm.03hgt', 'm.02dlk9', 'm.06nfvk']"
553172609211596800	,Cartoonists around the world respond to the #CharlieHebdo killings: http://t.co/JBX8K0Mzt6 http://t.co/vxREqhUqw4,003582	,0,"['m.06z90w', 'm.01g317', 'm.0289n8t', 'm.03hgt']"
553174353735872512	,UK police hold 2 minutes silence for slain Paris officers http://t.co/EG2PvT6CXj #CharlieHebdo http://t.co/sMyXXLcNN7,000881	,0,"['m.0289n8t', 'm.07ssc', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.05qtj']"
553206304396038145	,"Front pages from around the world, as publications react to #CharlieHebdo attack: http://t.co/hrslXlve4D via @Newseum http://t.co/ZD62G2klC7",000783	,0,"['m.0289n8t', 'm.086nh', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.01_0bd']"
553511977478537216	,"Google is donating nearly $300,000 to Charlie Hebdo http://t.co/t9c80aSkhL http://t.co/qWqHwnPtAX",002310	,0,"['m.03hgt', 'm.0289n8t', 'm.0387r']"
552842140188147712	,This Michael Shaw cartoon from the @NewYorker archives says a little and says a lot. #charliehebdo http://t.co/FqL1EhMLwj,003624	,0,"['m.06z90w', 'm.0g58v18', 'm.0289n8t', 'm.03hgt']"
552833432540430337	,Why #CharlieHebdo magazine was targeted for the attack: http://t.co/3s9g3KumkJ #ParisShooting http://t.co/sixK6vrTmI,000448	,0,"['m.06z90w', 'm.0289n8t', 'm.03hgt']"
552978385572732928	,BREAKING: #Paris is exploding with support for #CharlieHebdo. #ParisShooting http://t.co/hMROBwtwRI,001299	,0,"['m.0289n8t', 'm.0k4j', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.05qtj']"
552800070199148544	,How to respond to the murderous attack on Charlie Hebdo? Every newspaper in the free world should print this. http://t.co/sC2ot63F6j,001599	,0,"['m.05jnl', 'm.0289n8t', 'm.02w8c', 'm.011s0', 'm.06z90w', 'm.01g317', 'm.03hgt']"
553223992300285952	,Did this in a rush for @SkyNews before latest #CharlieHebdo media maelstrom http://t.co/EFgnTIwouk,000284	,0,"['m.0289n8t', 'm.06z90w', 'm.03hgt', 'm.01fp7c', 'm.04z0z']"
552851772658561028	,Hypocrites like @faiezakhan in one screen shot. #CharlieHebdo #PK http://t.co/habzM640DJ,000808	,0,"['m.0289n8t', 'm.016s5k', 'm.06z90w', 'm.01g317', 'm.01zbnw', 'm.03hgt']"
553101451271352320	,Matt's perfect response. #CharlieHebdo http://t.co/GgoX0H0NgY,000595	,0,"['m.06z90w', 'm.01g317', 'm.0289n8t', 'm.03hgt']"
552820384039706624	,In solidarity with freedom of speech and religion and #CharlieHebdo we should all tweet #NoNegotiationswithTerrorists http://t.co/HfGQmDNWfe,002656	,0,"['m.0289n8t', 'm.0930v2', 'm.0cglt', 'm.06z90w', 'm.03hgt', 'm.06nfvk']"
553166152344829952	,"Pens aloft. UK MPs, peers and Parliamentary staff stand in solidarity with the people of France. #JeSuisCharlie http://t.co/ztJPZedJB7",002789	,0,"['m.0289n8t', 'm.01bb7n', 'm.0f8l9c', 'm.07ssc', 'm.01g317', 'm.03ljr', 'm.03hgt', 'm.06nfvk']"
552826150141960192	,Editor of Charlie Hebdo has been liberal &amp; righteous. Salute to all the cartoonists martyred at the terrorist attack. http://t.co/Yk3PgHkz4S,000022	,0,"['m.0289n8t', 'm.03_vfj', 'm.0c_fp', 'm.06z90w', 'm.03hgt', 'm.04hbc']"
553216874130206721	,Cartoonists fight back. #JeSuisCharlie http://t.co/vUByhnDcHw,002589	,0,"['m.0289n8t', 'm.03hgt']"
553525290908262400	,Nah it isn't though RT @igeldard: This is just brilliant #charliehebdo #sonyhack http://t.co/r9YfMv7rUe,001171	,0,"['m.06z90w', 'm.0289n8t', 'm.03hgt']"
553108170726719488	,#JeSuisCharlie vigils held around the world - in pictures http://t.co/JlcL5LdY69 (Pic: E CASTRO-MENDIVIL/REUTERS) http://t.co/WY0KSMSWS6,003558	,0,"['m.0289n8t', 'm.0ps53', 'm.01g317', 'm.03hgt']"
552802531672588288	,"Parisian doctor: ""Let's all subscribe to #CharlieHebdo...It'll be in my waiting room until I retire."" via @bourmeau http://t.co/3IjTQCk3o7",000860	,0,"['m.06z90w', 'm.01g317', 'm.0289n8t', 'm.03hgt']"
553570914143854592	,Armed police lead people away near the store where hostages have been taken. #ParisAttacks http://t.co/qxlwCWdaVB http://t.co/bnhb1DcAbj,002174	,0,"['m.0289n8t', 'm.01g317', 'm.05ws7', 'm.03hgt']"
553590751888961536	,#BREAKING: Police storm hostage-taker at Paris grocer http://t.co/EoIuN5exh1 http://t.co/uBrUorAGcA,002369	,0,"['m.0289n8t', 'm.0k4j', 'm.07r04', 'm.015qff', 'm.03hgt', 'm.05qtj']"
553197197618339841	,"Salman Rushdie defends Charlie Hebdo, calls for ""fearless disrespect"" of all religions http://t.co/eSFhZflldV http://t.co/MP8T3q3Pjx",000492	,0,"['m.0289n8t', 'm.06bvp', 'm.06z90w', 'm.01g317', 'm.04cbtrw', 'm.03hgt']"
552836444835037184	,Web strongly condemn this terrorist attack on the Charlie Hebdo http://t.co/cB3mSZwiaE http://t.co/zaZAXvOkv9,003046	,0,"['m.07jq_', 'm.0828v', 'm.0289n8t', 'm.03hgt']"
553193480319942656	,The victims of the #CharlieHebdo attack http://t.co/v8Cw7N58B0 http://t.co/yVgnrLa7vk,001953	,0,"['m.0289n8t', 'None', 'm.06z90w', 'm.01g317', 'm.03hgt']"
553591093498224640	,Breaking News: Local Mayor tells @CNN #CharlieHebdo suspects #Kouachi bros are dead. http://t.co/HlhbTJmm1D http://t.co/xufmRl174D,001126	,0,"['m.0289n8t', 'm.0gsgr', 'm.03hgt', 'm.06z90w', 'm.01g317', 'm.0655jm', 'm.052j8s', 'm.01d86w']"
552849248182865920	,A message to all religions #CharlieHebdo http://t.co/bKlg6NX6vm,001277	,0,"['m.0289n8t', 'None', 'm.06z90w', 'm.01g317', 'm.03hgt']"
552804175310901248	,Headline from #CharlieHebdo this week: ISIS executes Phorphet Mohamed; police chase terrorists http://t.co/4qqVIjLP8A http://t.co/1zJuiZVLf3,001364	,0,"['m.0289n8t', 'm.06z90w', 'm.049rl0', 'm.07jq_', 'm.04s9n', 'm.03hgt', 'm.01s5q', 'm.03y54h']"
552834808121163776	,"Standing up for freedom of speech, I am tweeting the #CharlieHebdo cartoon  http://t.co/iYEyRxeaDk My homage to the French martyrs",001895	,0,"['m.0289n8t', 'm.0930v2', 'm.064_8sq', 'm.06z90w', 'm.03hgt']"
553586510260629505	,Six explosions heard at kosher supermarket where a number of hostages were taken #ParisAttacks http://t.co/0jxoozr8mN http://t.co/BFuLAaMba6,003568	,0,"['m.0289n8t', 'm.0k4j', 'm.0dnkv', 'm.015qff', 'm.049m7', 'm.01g317', 'm.012r14', 'm.016pjk', 'm.03hgt']"
552846287314640897	,#JeSuisCharlie: The hashtag of solidarity after Paris attack that killed 12. http://t.co/6zTlicOuuO via @mashable http://t.co/G8IBEpkA5T,000626	,0,"['m.0289n8t', 'm.05p_8g', 'm.03bzfx8', 'm.09x7p1', 'm.03hgt', 'm.06nfvk', 'm.05qtj']"
553234456522522624	,What we do and don't know about the aftermath of the Charlie Hebdo shooting http://t.co/DQXNUUydgW http://t.co/oPg60iEnZT,000873	,0,"['m.0289n8t', 'm.03hgt']"
553578250186665984	,These cartoons are poignant tributes to victims of the Charlie Hebdo attack http://t.co/WrJDKBeYXI http://t.co/iVs8lDncV3,001842	,0,"['m.04zxpl2', 'm.0289n8t', 'm.0b4101', 'm.03hgt']"
552814766369284097	,World鈥檚 Press Condemns Attack Against #CharlieHebdo #jesuischarlie http://t.co/Jyfjz7noMG http://t.co/2xeKhgGily,000162	,0,"['m.06z90w', 'm.0289n8t', 'm.03hgt']"
552822566726164481	,Satirizing and mocking religion is sacred. Stand with @Charlie_Hebdo_ #freeexpression #jesuischarlie #iamcharlie  http://t.co/75KuXyRhGD,001481	,0,"['m.0289n8t', 'm.06bvp', 'm.06nbt', 'm.06z90w', 'm.03hgt']"
553553331671408641	,Armed police arrest young people on a scooter as they arrive near kosher store #ParisAttacks http://t.co/M4aH8CyXma http://t.co/rjTNwgJn8l,000705	,0,"['m.0289n8t', 'm.04_sv', 'm.05ws7', 'm.049m7', 'm.0ldpy', 'm.01g317', 'm.016wmr', 'm.03hgt']"
552829176018112513	,"""This is an attack on free speech"" - French President Hollande after #CharlieHebdo shooting: http://t.co/CXg48ztABY http://t.co/YZZJzMOQw3",001054	,0,"['m.0289n8t', 'm.0672x', 'm.07r04', 'm.0k4j', 'm.0930v2', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.03ts0c']"
553225359928213505	,"White terrorists are 'mentally ill', while brown terrorists are 'Islamic assassins'. #NAACPBombing #CharlieHebdo http://t.co/idMCYFtIbh",001972	,0,"['m.0289n8t', 'm.01659q', 'm.03hgt', 'm.07jq_', 'm.06z90w', 'm.01g317', 'm.03f77', 'm.03w86', 'm.04x4r', 'm.012hw']"
553145759961714688	,"Please, RT! #CharlieHebdo attack: the next chapters! Via @brasil247 #RespectForMuslims http://t.co/SHEOBaSSdm",003260	,0,"['m.0d0vp3', 'm.06z90w', 'm.0289n8t', 'm.03hgt']"
553586421626568704	,BREAKING: Explosions heard at store in east Paris where hostages are being held: http://t.co/qB4b5cKvPg http://t.co/Q5MLayjzl3,003024	,0,"['m.03hgt', 'm.0289n8t', 'm.01g317', 'm.05qtj']"
552833942777511937	,"You can take offence, disapprove, demonstrate; but not silence or kill. We will not be intimidated. #JeSuisCharlie http://t.co/uil7iv8zaF",000229	,0,"['m.01rbb', 'm.0289n8t', 'm.0bh8ny8', 'm.03hgt']"
553214700155330560	,We have reached peak stupid http://t.co/8XQoZ05pgZ http://t.co/pP4b9Mbaoi,000384	,0,"['m.0289n8t', 'm.01g317', 'None', 'm.03hgt']"
553497730476015617	,"Poor attempt by @bdutt to justify #CharlieHebdo attack, despite the fact that France was first to recognise Palestine http://t.co/e4BBlsWwOp",000889	,0,"['m.0289n8t', 'm.0f8l9c', 'm.06z90w', 'm.01k0p4', 'm.07g9y', 'm.01g317', 'm.03hgt', 'm.0d0vp3']"
552827979093385216	,A sad sad day for journalism but now we are all #CharlieHebdo  please Retweet and Show our Support http://t.co/ufflZfhoaX,002349	,0,"['m.041y2', 'm.06z90w', 'm.0289n8t', 'm.03hgt']"
552823014866563072	,#CharlieHebdo - Paris media attack kills 4 cartoonists including chief editor. #AFP http://t.co/kz74JBSaoG,000073	,0,"['m.0289n8t', 'm.05qtj', 'None', 'm.06z90w', 'm.01g317', 'm.0196pc', 'm.03hgt', 'm.02dlk9', 'm.04z0z', 'm.02wk2cy']"
553151328009351169	,#JeSuisCharlie moving minute of silence at #AFP headquarters for the victims of Charlie Hebdo http://t.co/JHz0JQGoru,003100	,0,"['m.0289n8t', 'm.0hnnb', 'm.07r04', 'm.01kcjb', 'm.01g317', 'm.03hgt', 'm.02dlk9']"
553133340795363328	,Illustrators and cartoonists respond to the horrific attack at Charlie Hebdo #JeSuisCharlie http://t.co/lpy41iM6zE http://t.co/r6ERv3PFRg,003471	,0,"['m.06z90w', 'm.0289n8t', 'm.0196pc', 'm.03hgt']"
552807904597008385	,This cartoon by Robert Mankoff from The New Yorker Sept 2012. #CharlieHebdo http://t.co/pyQfnV42Su,001984	,0,"['m.07q5n', 'm.0289n8t', 'm.0215n', 'm.0frvw8', 'm.06z90w', 'm.03hgt']"
552802099331735552	,Quran says: Whoever kills an innocent soul.. it is as if they had killed the entire humanity. #CharlieHebdo #Paris http://t.co/UinZ805MpA,001623	,0,"['m.03ll3', 'm.0289n8t', 'm.096tx', 'm.0dgsfq9', 'm.07084', 'm.06z90w', 'm.03hgt', 'm.05qtj']"
552831420197261314	,Paris #CharlieHebdo attack: 'This is the worst act of terrorism in France for 50 years' http://t.co/6Cut73pm7O http://t.co/mHK5rUbMTa,001945	,0,"['m.0289n8t', 'm.01s55n', 'm.01bjv', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.05qtj']"
553105942460760064	,The pen is mightier http://t.co/jyCLBL4qPX This is how cartoonists responded to #CharlieHebdo attack http://t.co/49HT4SmqAp,000933	,0,"['m.05t0g1', 'm.0289n8t', 'm.06z90w', 'm.03hgt']"
553145422097969152	,@Knightcartoons has returned from holidays with a #CharlieHebdo tribute cartoon #JeSuisCharlie http://t.co/o0amBVY9zF,001181	,0,"['m.0289n8t', 'm.0215n', 'm.01x3z', 'm.06z90w', 'm.03hgt']"
552822450824962048	,We are all Charlie Hebdo. Kill us all!  #CharlieHebdo @Charlie_Hebdo_ http://t.co/7jFelOTDxw,000664	,0,"['m.0289n8t', 'm.06z90w', 'm.01g317', 'm.0bt_c3', 'm.03hgt']"
553155430055440384	,AFP staff observe minute of silence at #AFP HQ for the victims of #CharlieHebdo #JeSuisCharlie https://t.co/EfnwNEN4h0,003496	,0,"['m.0289n8t', 'm.0hnnb', 'm.01kcjb', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.02dlk9']"
553563356339384322	,"Muslims pray for the Friday prayer next to a sign reading #JeSuisCharlie in Saint-Etienne,France. By @JpKphotographer http://t.co/irukD1LedH",000262	,0,"['m.0289n8t', 'm.04y29', 'm.01g317', 'm.03hgt', 'm.01l3vx']"
553591758899412993	,Several hostages freed at Jewish supermarket in Paris including a child (R). Photo Thomas Samson #AFP http://t.co/b6ikL2BYyy,003657	,0,"['m.0289n8t', 'm.0k4j', 'm.012zc3', 'm.0dnkv', 'm.041rx', 'm.01g317', 'm.03hgt', 'm.02dlk9', 'm.0ytgt', 'm.05qtj']"
553159439457341442	,Victims of the Paris terror attack: http://t.co/QdCLsj2GLl #JeSuisCharlie http://t.co/BpJ23gUShQ,002007	,0,"['m.0289n8t', 'm.07jq_', 'm.01g317', 'm.03hgt', 'm.05qtj']"
553151670796820480	,"How the world鈥檚 newspapers covered the #CharlieHebdo attack, in pictures: http://t.co/WKGdcp9IJc (Pic: De Morgen) http://t.co/tAvD86H8z9",002030	,0,"['m.06z90w', 'm.025njz', 'm.0289n8t', 'm.03hgt']"
553201539737976833	,This comment sent to BBC about the Paris attacks and the hashtags going around is just perfect. http://t.co/yO4JuMlBPp,002520	,0,"['m.0289n8t', 'm.05p_8g', 'm.0g5lhl7', 'm.03hgt', 'm.05qtj']"
552796895513681920	,#CharlieHebdo - Hollande: Media shooting was 'undoubtedly terrorist attack'. Photo: Kenzo Tribouillard #AFP http://t.co/ZK41w7J7yc,000491	,0,"['m.0289n8t', 'None', 'm.07jq_', 'm.06z90w', 'm.01g317', 'm.03hgt', 'm.02dlk9', 'm.04z0z']"
552980299769200640	,Crowd gathered at Union Square in NYC right now to memorialize those killed in #CharlieHedbo attack. #JeSuisCharlie http://t.co/SusW1OnvlT,000648	,0,"['m.0289n8t', 'm.0cc56', 'm.02_286', 'm.01g317', 'm.03hgt', 'm.0d0vp3']"
552819155859431424	,"It didn't take that long. The first Pakistani to say, #CharlieHebdo massacre has nothing to with Islam, has emerged. http://t.co/UBRm7FJPfl",001906	,0,"['m.0289n8t', 'm.020gw1', 'm.0flw86', 'm.0bs7l_v', 'm.06z90w', 'm.01g317', 'm.03hgt']"
552799606833430528	,"I do not agree with what you have to say, but I'll defend to the death your right to say it - Voltaire #CharlieHebdo http://t.co/Mbn5SiWA7Z",000076	,0,"['m.0289n8t', 'm.06z90w', 'm.07ym0', 'm.03hgt']"
553581897792913408	,Latest from printworks where #CharlieHebdo suspects had taken one hostage. #ParisAttacks http://t.co/64ZQoajDw9 http://t.co/LBwxBZMXmM,002278	,0,"['m.0289n8t', 'm.06z90w', 'm.012r14', 'm.016pjk', 'm.03hgt']"
553113509152952321	,馃挃馃挃 I Will Follow Anyone &amp; Invite Everyone To Unite &amp; Defend #FreedomOfExpression  #JeSuisCharlie #IAmCharlie #DrWidad http://t.co/WnWPMZhuvV,002228	,0,"['m.0289n8t', 'm.03hgt']"
553119235904643072	,It's OK to criticize Charlie Hebdo: http://t.co/cIHBnsDMrt Their cartoon of Boko Haram sex slaves as welfare queens: http://t.co/wOrUqNOr3B,002608	,0,"['m.0289n8t', 'm.017f4j', 'm.0ccvx', 'm.06z90w', 'm.03hgt', 'm.06zrg5s']"
